Open,High,Low,Close,Adj Close,Volume
138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.02841186523438,121047300
169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,164.99472045898438,82772700
179.27999877929688,181.13999938964844,170.75,172.25999450683594,169.67019653320312,150185800
112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859376,109.26573944091795,183055400
167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.052001953125,70618900
145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.71621704101562,64786600
162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.639404296875,95623200
118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.54319763183594,76322100
134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.88409423828125,64556100
144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,139.8546142578125,83763800
153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,151.65965270996094,97943200
142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.50657653808594,99890800
139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,135.89349365234375,137426100
112.37000274658205,116.93000030517578,112.1999969482422,115.31999969482422,112.69586181640624,146129200
148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.3169708251953,72434100
127.98999786376952,130.47999572753906,127.7300033569336,129.61000061035156,128.40234375,75703700
114.72000122070312,115.93000030517578,112.8000030517578,115.36000061035156,112.73495483398438,140150100
171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.2471923828125,90956700
129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.39234924316406,106686700
148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.50665283203125,74588300
150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,152.9529571533203,92964300
149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.11778259277344,93339400
96.4175033569336,98.5,96.0625,98.35749816894533,95.94637298583984,90318000
156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,152.83657836914062,73714800
131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.1894989013672,54930100
147.19000244140625,150.22999572753906,146.0,149.4499969482422,147.81227111816406,75981900
162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,157.16860961914062,77906200
124.69750213623048,125.18000030517578,123.05249786376952,124.8249969482422,121.98458862304688,211495600
147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,145.2637481689453,68826400
167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.39743041992188,54147100
69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.35301971435547,130015200
152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,149.99819946289062,80313700
148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.11004638671875,48597200
124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,122.81629943847656,59278900
80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.8534164428711,87642800
87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.86226654052734,165428800
171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.5529327392578,69589300
76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.48799133300781,158929200
77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.82195281982422,145946400
141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,140.6701202392578,105575500
144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,144.79566955566406,79471000
134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,141.4230499267578,113224000
148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,143.65443420410156,129868800
145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.50027465820312,53477900
79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.33577728271484,137816400
73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.24200439453125,187572800
74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.63034057617188,219178400
127.58000183105467,131.0,126.0,129.0399932861328,126.10366821289062,225702700
142.19000244140625,143.3699951171875,140.0,140.94000244140625,139.6267547607422,69721100
166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.5606231689453,84882400
126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,125.06519317626952,53522400
115.2300033569336,116.0,112.04000091552734,112.12999725341795,109.5784683227539,154679000
133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.19467163085938,81000500
143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.5454559326172,66253700
118.33000183105467,118.83000183105467,113.61000061035156,115.54000091552734,112.91085815429688,184642000
162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,156.82623291015625,121954600
172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.2946319580078,77251200
132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.26779174804688,105158200
149.5,149.97000122070312,144.24000549316406,145.47000122070312,144.11456298828125,93886200
147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.15260314941406,55802400
80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.2338638305664,146537600
155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.60482788085938,115366700
128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.16162109375,109578200
132.36000061035156,133.75,131.3000030517578,133.5,130.88258361816406,68847100
170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.4090576171875,62527400
120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.07860565185548,154376600
154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.109375,82278300
130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.1194305419922,108953300
133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.3531036376953,84566500
137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,137.6255645751953,83374600
146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.4577178955078,48493500
77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.5427017211914,121923600
133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.81002807617188,124486200
78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.36489868164062,136616400
118.91999816894533,120.98999786376952,118.1500015258789,120.3000030517578,117.76538848876952,91183000
170.0,171.0800018310547,165.94000244140625,166.22999572753906,163.73085021972656,94815000
169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.56703186035156,195432700
142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,141.32081604003906,62128300
141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,146.65069580078125,111380900
145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.22695922851562,64547800
116.66999816894533,118.70999908447266,116.4499969482422,116.87000274658205,114.21060180664062,89946000
149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,152.78713989257812,81474200
75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.04171752929688,166348400
172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.46231079101562,89058800
123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.56737518310548,112172300
141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,138.58924865722656,78762700
129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.16687774658205,96856700
105.16999816894533,110.25,105.0,108.22000122070312,105.75743103027344,167743300
142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,143.69606018066406,71185600
126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,124.81969451904295,63092900
111.97000122070312,112.48249816894533,109.10749816894533,109.375,106.88615417480467,187902400
69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.27111053466797,180991600
138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,140.88897705078125,114311700
136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.22572326660156,71297200
67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.17868041992188,161834800
147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.30996704101562,76378900
113.79000091552734,117.26000213623048,113.62000274658205,115.80999755859376,113.17471313476562,142675200
135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.1797332763672,177523800
124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,121.75941467285156,82225500
76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.6318588256836,133838400
154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.4344940185547,65086600
88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.2867660522461,264476000
91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.7960433959961,110737200
134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.6811065673828,73409200
124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,118.61783599853516,148199500
120.5,123.87000274658205,120.1500015258789,123.23999786376952,120.64344024658205,81312200
74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,72.87610626220703,135480400
135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.13661193847656,79592600
145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.79489135742188,90978500
172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,171.1338653564453,56377100
147.44000244140625,148.5,146.77999877929688,148.19000244140625,145.7493133544922,60549600
136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.34335327148438,76774200
156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.34068298339844,116124600
87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.77693176269531,96820400
115.5500030517578,116.75,115.16999816894533,116.02999877929688,113.58534240722656,76499200
133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.30128479003906,60214200
166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,163.0632781982422,60276900
135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.11798095703125,89880900
128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.80411529541016,88844600
173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.24159240722656,62290100
93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.7101821899414,90329200
149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.2411651611328,58883400
143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.17938232421875,73035900
153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,155.1806182861328,107689800
137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.51324462890625,66242400
143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.14373779296875,98390600
171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.17236328125,61177400
123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,120.13743591308594,95467100
120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,118.83351135253906,94071200
69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.39842224121094,285290000
127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.17965698242188,79295400
130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.19397735595705,90221800
115.27999877929688,117.0,114.91999816894533,116.97000122070312,114.3083267211914,100506900
128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,128.71934509277344,77034200
145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.0836944580078,63141600
80.8375015258789,82.9375,80.80750274658203,82.875,80.8434066772461,137250400
63.1875,63.96749877929688,61.76250076293945,61.935001373291016,60.25363159179688,204216800
174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,171.9081268310547,78751300
142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.35809326171875,97918500
79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.57794952392578,112945200
153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,151.75877380371094,57808700
155.47000122070312,157.82000732421875,154.75,157.3699951171875,155.64547729492188,68028800
160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.33570861816406,105342000
163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.1049346923828,96418800
109.72000122070312,112.1999969482422,108.70999908447266,110.33999633789062,107.82918548583984,178011000
122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,118.16683959960938,121229700
143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.9762725830078,104911600
164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,159.96832275390625,122848900
152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,149.8803253173828,74829600
109.37750244140624,110.39250183105467,108.89749908447266,110.0625,107.36442565917967,121776800
90.0199966430664,91.49500274658205,90.0,91.1999969482422,88.9643325805664,140223200
145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.1747283935547,99136600
170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,166.6436309814453,57149200
108.43000030517578,112.44000244140624,107.66999816894533,112.27999877929688,109.72504425048828,149981400
144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.6393280029297,78140700
156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.78341674804688,123055300
164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.0557861328125,91162800
141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.22811889648438,98931900
148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.33946228027344,68034100
132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.79429626464844,91266500
126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,123.0323486328125,94625600
142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,138.55482482910156,85925600
93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859376,92.48583221435548,121214000
159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.45248413085938,76959800
90.9875030517578,92.97000122070312,89.1449966430664,92.61499786376952,90.3446273803711,185438800
160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.50537109375,69463600
132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.66688537597656,91420000
80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.58293914794922,126743200
113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.25276947021484,231366600
132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.25390625,122207100
120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.54920196533205,85671900
145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.79136657714844,74993500
141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,140.8494110107422,85250900
79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.81169128417969,110843200
119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,117.63744354248048,185549500
125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,122.37438201904295,71311100
80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.83549499511719,117684000
171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.74627685546875,76575500
137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.40994262695312,200119000
70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.52365112304688,320605600
164.02000427246094,165.82000732421875,163.25,164.9199981689453,163.1127166748047,63135500
125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,125.52830505371094,121251600
121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,117.62764739990234,111943300
137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,139.8145294189453,73353800
166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.03671264648438,91420500
133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.3137969970703,106239800
168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,164.9256591796875,67929800
110.49749755859376,113.2750015258789,110.29750061035156,113.01000213623048,110.43844604492188,165598000
91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.7960433959961,114041600
133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.12303161621094,84784300
123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.65104675292967,126142800
123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,123.3923568725586,158273000
83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.64549255371094,138808800
143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.16954040527344,89056700
117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,114.6503677368164,176940500
126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,123.64122772216795,71057600
145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.49899291992188,87830100
62.6875,64.5625,61.07500076293945,61.380001068115234,59.71368789672852,303602000
163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.2891845703125,108275300
119.5500030517578,120.66999816894533,118.95999908447266,119.38999938964844,116.87454986572266,74271000
135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.48060607910156,64280000
78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.08344268798828,162234000
164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.40682983398438,118023100
134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.4413604736328,87222800
127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,123.93262481689452,155088000
171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,170.3892364501953,91185900
155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,148.9990997314453,80379300
149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,147.40359497070312,64218300
112.88999938964844,115.37000274658205,112.22000122070312,113.0199966430664,110.44821166992188,144712000
88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.74278259277344,114406400
161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,159.61155700683594,73314000
177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,177.61888122558594,74919600
78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.80976104736328,135178400
110.4000015258789,110.87999725341795,106.08999633789062,106.83999633789062,104.4088363647461,287104900
121.41000366210938,124.0,120.41999816894533,123.98999786376952,121.55899810791016,92403800
175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,169.6012725830078,84505800
163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.10116577148438,95811400
171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.42095947265625,74829200
174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.30056762695312,89418100
170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,161.82699584960938,78961000
172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,172.4477996826172,76138300
76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.12779235839844,170108400
142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,140.8353729248047,76097000
65.9375,69.52249908447266,65.75,66.5425033569336,64.73605346679688,286744800
140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.20018005371094,89908500
147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.34555053710938,72348100
120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.20752716064452,332607200
77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,74.96278381347656,161940000
63.98500061035156,67.5,62.0,62.057498931884766,60.3727912902832,418474000
148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,146.72994995117188,35195900
141.27999877929688,143.10000610351562,138.0,138.1999969482422,136.685546875,124925300
74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.40052795410156,108872000
164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.26492309570312,79724800
168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.16673278808594,51218200
126.5,127.12999725341795,125.6500015258789,126.20999908447266,123.7354736328125,80171300
176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,173.8509521484375,71285000
142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.4579620361328,64452200
145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,143.83631896972656,68402200
131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.27468872070312,97918500
79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.85111999511719,111504800
130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.32372283935548,87668800
175.11000061035156,179.5,172.30999755859375,179.3000030517578,176.60435485839844,131063300
118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,114.86773681640624,73604300
78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.20516967773438,109348800
144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.2960968017578,113990900
127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,125.13671112060548,90757300
145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,142.97579956054688,74150700
60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.90865707397461,322423600
127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.13905334472656,96906500
116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,114.133544921875,46691300
71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.17633056640625,198054800
116.0625,116.0875015258789,113.9625015258789,114.60749816894533,111.99957275390624,119561600
124.52999877929688,125.9499969482422,121.0,121.77999877929688,119.21418762207033,115089200
146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.31561279296875,80389400
